0.199994	0.008000104	0.02400063	-0.003999509	1.0E-5	8.000104E-8	1.32003465	-12.657837714218	0	-2.5314915958174	0
-0.200006	-0.007999897	-0.02399938	-0.01199951	2.0E-5	2.0699999999915E-12	6.874999999984E-5	13.978779811721	0	-2.7958398350231	0
0.199994	-0.007999897	0.02400063	-0.003999509	3.0E-5	-7.99969E-8	1.3201034	-12.657768964218	0	-2.5314778462299	0
-0.200006	0.008000104	-0.02399938	-0.01199951	4.0E-5	4.139999999983E-12	0.00013749999999968	13.978848561721	0	-2.7958535854356	0
0.199994	-0.007999897	0.02400063	-0.01199951	5.0E-5	-7.999483E-8	1.32017215	-12.657700214218	0	-2.5314640966424	0
-0.200006	0.008000104	-0.02399938	-0.003999509	6.0E-5	6.2099999999745E-12	0.00020624999999952	13.978917311721	0	-2.7958673358481	0
-0.200006	-0.007999897	0.01600062	-0.003999509	7.0E-5	-7.999276E-8	0.88024035	14.858951411721	0	-2.9718794360527	0
0.199994	0.008000104	-0.02399938	-0.01199951	8.0E-5	8.279999999966E-12	-0.43972555	-14.417597914218	0	-2.8834330772562	0
-0.200006	-0.007999897	0.01600062	-0.01199951	9.0E-5	-7.999069E-8	0.44030855	14.419019611721	0	-2.8838904364619	0
0.199994	0.008000104	-0.02399938	-0.003999509	0.0001	1.0349999999957E-11	-0.87965735	-14.857529714218	0	-2.9714167976654	0
-0.200006	0.008000104	-0.01599938	-0.01199951	0.00011	8.001139E-8	-1.75962325	12.219087811721	0	-2.4438908768711	0
0.199994	-0.007999897	0.02400063	-0.003999509	0.00012	1.2419999999949E-11	-0.4395886	-14.417460964218	0	-2.8834056880779	0
0.199994	-0.007999897	-0.02399938	-0.01199951	0.00013	-7.998655E-8	-1.7595545	-15.737426864218	0	-3.1473909482825	0
-0.200006	0.008000104	0.02400063	-0.003999509	0.00014	1.448999999994E-11	-0.43951985	13.539191211721	0	-2.7079194774915	0
0.199994	-0.007999897	-0.02399938	-0.01199951	0.00015	-7.998448E-8	-1.75948575	-15.737358114218	0	-3.147377198695	0
-0.200006	0.008000104	0.01600062	-0.003999509	0.00016	1.6559999999932E-11	-0.87945165	13.099259411721	0	-2.6199304779007	0
-0.200006	-0.007999897	-0.02399938	-0.003999509	0.00017	-7.998241E-8	-2.19941755	11.779293511721	0	-2.3559293781053	0
0.199994	0.008000104	0.02400063	-0.01199951	0.00018	1.8629999999923E-11	-0.8793829	-14.857255264218	0	-2.9713619093121	0
0.199994	0.008000104	-0.02399938	-0.01199951	0.00019	8.001967E-8	-2.1993488	-16.177221164218	0	-3.2353471695167	0
-0.200006	-0.007999897	0.03200063	-0.003999509	0.0002	2.0699999999915E-11	-0.43931415	13.539396911721	0	-2.7079606187257	0
-0.200006	-0.007999897	0.02400063	-0.003999509	0.00021	-7.997827E-8	0.8807205	14.859431561721	0	-2.9719754689336	0
0.199994	0.008000104	-0.02399938	-0.01199951	0.00022	2.2769999999906E-11	-0.4392454	-14.417117764218	0	-2.8833370501371	0
0.199994	-0.007999897	0.02400063	-0.003999509	0.00023	-7.99762E-8	0.88078925	-13.097083114218	0	-2.619338040345	0
-0.200006	0.008000104	-0.02399938	-0.01199951	0.00024	2.4839999999898E-11	-0.43917665	13.539534411721	0	-2.7079881195507	0
-0.200006	-0.007999897	-0.02399938	-0.003999509	0.00025	-7.997413E-8	-1.75914255	12.219568511721	0	-2.4439870197553	0
0.199994	0.008000104	0.02400063	-0.01199951	0.00026	2.6909999999889E-11	-0.4391079	-14.416980264218	0	-2.8833095509621	0
-0.200006	0.008000104	-0.02399938	-0.003999509	0.00027	8.002795E-8	-1.7590738	12.219637261721	0	-2.4440007701678	0
0.199994	-0.007999897	0.02400063	-0.01199951	0.00028	2.8979999999881E-11	-0.43903915	-14.416911514218	0	-2.8832958013746	0
-0.200006	0.008000104	0.02400063	-0.01199951	0.00029	8.003002E-8	0.8809955	14.859706561721	0	-2.9720304705836	0
0.199994	-0.007999897	-0.02399938	-0.003999509	0.0003	3.1049999999872E-11	-0.4389704	-14.416842764218	0	-2.8832820517871	0
0.199994	-0.007999897	-0.02399938	-0.003999509	0.00031	-7.996792E-8	-1.7589363	-15.736808664218	0	-3.1472673119917	0
-0.200006	0.008000104	0.02400063	-0.01199951	0.00032	3.3119999999864E-11	-0.43890165	13.539809411721	0	-2.7080431212007	0
0.199994	0.008000104	-0.02399938	-0.003999509	0.00033	8.003416E-8	-1.75886755	-15.736739914218	0	-3.1472535624042	0
-0.200006	-0.007999897	0.02400063	-0.01199951	0.00034	3.5189999999855E-11	-0.4388329	13.539878161721	0	-2.7080568716132	0
0.199994	-0.007999897	0.02400063	-0.003999509	0.00035	-7.996378E-8	0.88120175	-13.096670614218	0	-2.61925554282	0
-0.200006	0.008000104	-0.02399938	-0.01199951	0.00036	3.7259999999847E-11	-0.43876415	13.539946911721	0	-2.7080706220257	0
0.199994	0.008000104	-0.02399938	-0.003999509	0.00037	8.00383E-8	-1.75873005	-15.736602414218	0	-3.1472260632292	0
-0.200006	-0.007999897	0.02400063	-0.01199951	0.00038	3.9329999999838E-11	-0.4386954	13.540015661721	0	-2.7080843724382	0
0.199994	-0.007999897	0.01600062	-0.003999509	0.00039	-7.995964E-8	0.4413387	-13.536533664218	0	-2.7072255136417	0
-0.200006	0.008000104	-0.02399938	-0.01199951	0.0004	4.139999999983E-11	-0.8786272	13.100083861721	0	-2.6200953728474	0
-0.200006	-0.007999897	-0.02399938	-0.003999509	0.00041	-7.995757E-8	-2.1985931	11.780117961721	0	-2.356094273052	0
0.199994	0.008000104	0.02400063	-0.01199951	0.00042	4.3469999999821E-11	-0.87855845	-14.856430814218	0	-2.9711970242588	0
-0.200006	0.008000104	0.02400063	-0.01199951	0.00043	8.004451E-8	0.4414762	14.420187261721	0	-2.8841239734678	0
0.199994	-0.007999897	-0.02399938	-0.003999509	0.00044	4.5539999999813E-11	-0.8784897	-14.856362064218	0	-2.9711832746713	0
-0.200006	-0.007999897	0.02400063	-0.003999509	0.00045	-7.995343E-8	0.44154495	14.420256011721	0	-2.8841377238803	0
0.199994	0.008000104	-0.02399938	-0.01199951	0.00046	4.7609999999804E-11	-0.87842095	-14.856293314218	0	-2.9711695250838	0
-0.200006	-0.007999897	-0.02399938	-0.003999509	0.00047	-7.995136E-8	-2.19838685	11.780324211721	0	-2.3561355242895	0
0.199994	0.008000104	0.02400063	-0.01199951	0.00048	4.9679999999796E-11	-0.8783522	-14.856224564218	0	-2.9711557754963	0
0.199994	-0.007999897	0.02400063	-0.003999509	0.00049	-7.994929E-8	0.44168245	-13.536189914218	0	-2.7071567657042	0
-0.200006	0.008000104	-0.02399938	-0.01199951	0.0005	5.1749999999787E-11	-0.87828345	13.100427611721	0	-2.6201641249099	0
-0.200006	-0.007999897	0.02400063	-0.01199951	0.00051	-7.994722E-8	0.4417512	14.420462261721	0	-2.8841789751178	0
0.199994	0.008000104	-0.03199938	-0.003999509	0.00052	5.3819999999779E-11	-1.3182147	-15.296087064218	0	-3.0591256363213	0
-0.200006	-0.007999897	0.02400063	-0.01199951	0.00053	-7.994515E-8	0.0018199499999967	13.980531011721	0	-2.7961900855303	0
0.199994	0.008000104	-0.02399938	-0.003999509	0.00054	5.588999999977E-11	-1.31814595	-15.296018314218	0	-3.0591118867338	0
0.199994	-0.007999897	0.02400063	-0.01199951	0.00055	-7.994308E-8	0.0018886999999965	-13.975983664218	0	-2.7951128769417	0
-0.200006	0.008000104	-0.02399938	-0.003999509	0.00056	5.7959999999762E-11	-1.3180772	12.660633861721	0	-2.5322027361474	0
0.199994	-0.007999897	-0.02399938	-0.01199951	0.00057	-7.994101E-8	-2.6380431	-16.615915464218	0	-3.3230833973509	0
-0.200006	0.008000104	0.02400063	-0.003999509	0.00058	6.0029999999753E-11	-1.31800845	12.660702611721	0	-2.5322164865599	0
-0.200006	0.008000104	-0.01599938	-0.003999509	0.00059	8.006107E-8	-2.19797435	11.780736711721	0	-2.3562180267645	0
0.199994	-0.007999897	0.02400063	-0.01199951	0.0006	6.2099999999745E-11	-0.8779397	-14.855812064218	0	-2.9710732779713	0
-0.200006	-0.007999897	-0.02399938	-0.003999509	0.00061	-7.993687E-8	-2.1979056	11.780805461721	0	-2.356231777177	0
0.199994	0.008000104	0.02400063	-0.01199951	0.00062	6.4169999999736E-11	-0.87787095	-14.855743314218	0	-2.9710595283838	0
-0.200006	-0.007999897	-0.02399938	-0.003999509	0.00063	-7.99348E-8	-2.19783685	11.780874211721	0	-2.3562455275895	0
0.199994	0.008000104	0.02400063	-0.01199951	0.00064	6.6239999999728E-11	-0.8778022	-14.855674564218	0	-2.9710457787963	0
0.199994	-0.007999897	0.02400063	-0.01199951	0.00065	-7.993273E-8	0.44223245	-13.535639914218	0	-2.7070467690042	0
-0.200006	0.008000104	-0.02399938	-0.003999509	0.00066	6.8309999999719E-11	-0.87773345	13.100977611721	0	-2.6202741282099	0
0.199994	-0.007999897	-0.02399938	-0.01199951	0.00067	-7.993066E-8	-2.19769935	-16.175571714218	0	-3.2350172894134	0
-0.200006	0.008000104	0.02400063	-0.003999509	0.00068	7.0379999999711E-11	-0.8776647	13.101046361721	0	-2.6202878786224	0
0.199994	-0.007999897	-0.02399938	-0.003999509	0.00069	-7.992859E-8	-2.1976306	-16.175502964218	0	-3.2350035398259	0
-0.200006	0.008000104	0.02400063	-0.01199951	0.0007	7.2449999999702E-11	-0.87759595	13.101115111721	0	-2.6203016290349	0
0.199994	-0.007999897	-0.02399938	-0.003999509	0.00071	-7.992652E-8	-2.19756185	-16.175434214218	0	-3.2349897902384	0
-0.200006	0.008000104	0.02400063	-0.01199951	0.00072	7.4519999999694E-11	-0.8775272	13.101183861721	0	-2.6203153794474	0
0.199994	-0.007999897	0.02400063	-0.003999509	0.00073	-7.992445E-8	0.44250745	-13.535364914218	0	-2.7069917706542	0
-0.200006	0.008000104	-0.02399938	-0.01199951	0.00074	7.6589999999685E-11	-0.87745845000001	13.101252611721	0	-2.6203291298599	0
-0.200006	0.008000104	-0.02399938	-0.003999509	0.00075	8.007763E-8	-2.19742435	11.781286711721	0	-2.3563280300645	0
0.199994	-0.007999897	0.02400063	-0.01199951	0.00076	7.8659999999677E-11	-0.87738970000001	-14.855262064218	0	-2.9709632812713	0
-0.200006	-0.007999897	-0.03199938	-0.01199951	0.00077	-7.992031E-8	-2.6373556	11.341355461721	0	-2.268339140477	0
